cycle_timestamp,claim,source,source_category,indicator_category,market,time,confidence
2026-04-06T13:21:51Z,"Trump postponed attacks on Iranian energy sites for five days ending around March 30-31, 2026.",Trump administration statements,government_official,diplomatic_signals,regime_fall,2026-03-25T00:00:00Z,high
2026-04-06T13:21:51Z,"Iranian officials, including Foreign Minister Abbas Araghchi and parliament speaker Mohammad Bagher Ghalibaf, insisted no direct talks occurred and demanded an end to fighting on all fronts with security guarantees.",Iranian government,government_official,diplomatic_signals,regime_fall,2026-03-26T00:00:00Z,high
2026-04-06T13:21:51Z,"Israel killed an IRGC naval commander on March 26, 2026.",Israeli military / wire service,wire_service,military_pressure,regime_fall,2026-03-26T00:00:00Z,high
2026-04-06T13:21:51Z,Trump planned to deploy more US Marines to the Middle East by late March 2026.,Trump administration statements,government_official,military_pressure,regime_fall,2026-03-26T00:00:00Z,medium
2026-04-06T13:21:51Z,A new ceasefire proposal was received by the US and Iran for an immediate halt and path to ending the war.,Wire service reports,wire_service,diplomatic_signals,regime_fall,2026-04-06T13:00:00Z,medium
2026-04-06T16:56:43Z,"UAE Defense Ministry reported engaging 56 Iranian drones and 23 ballistic missiles over a 24-hour period, totaling 79 attacks.",UAE Defense Ministry,government_official,military_pressure,regime_fall,2026-04-06T16:00:00Z,high
2026-04-06T16:56:43Z,"Jordan's military stated Iran targeted the kingdom with missiles and drones in the past 24 hours, including at least one missile and one drone.",Jordan military,government_official,military_pressure,regime_fall,2026-04-06T16:00:00Z,high
2026-04-06T16:56:43Z,"Pakistan's army chief Field Marshal Asim Munir was in contact with US Vice President JD Vance, special envoy Steve Witkoff, and Iranian Foreign Minister Abbas Araghchi regarding the 'Islamabad Accords' ceasefire proposal.",Reuters,wire_service,diplomatic_signals,regime_fall,2026-04-06T16:00:00Z,high
2026-04-06T16:56:43Z,The proposed 'Islamabad Accords' include an immediate ceasefire reopening the Strait of Hormuz with 15-20 days for a broader settlement.,Reuters,wire_service,diplomatic_signals,regime_fall,2026-04-06T16:00:00Z,medium
2026-04-06T16:56:43Z,"Supreme Leader Ali Khamenei was killed in U.S.-Israeli strikes on February 28, 2026.",Iran government sources,government_official,succession_dynamics,regime_fall,2026-02-28T00:00:00Z,high
2026-04-06T16:56:43Z,"Tehran's Assembly of Experts appointed Mojtaba Khamenei, son of the former Supreme Leader, as the new Supreme Leader.",Iran government sources,government_official,succession_dynamics,regime_fall,2026-04-06T16:00:00Z,high
2026-04-06T16:56:43Z,"Iran named Mohammad Bagher Zolghadr, a hardline ex-IRGC deputy commander, as new Supreme National Security Council chief, replacing Ali Larijani who was killed last week.",Iran government sources,government_official,succession_dynamics,regime_fall,2026-04-06T16:00:00Z,high
2026-04-06T16:56:43Z,U.S. President Donald Trump announced productive phone talks with a top Iranian official led by envoys Steve Witkoff and Jared Kushner.,Donald Trump,government_official,diplomatic_signals,regime_fall,2026-04-06T16:00:00Z,high
2026-04-06T16:56:43Z,Trump instructed the Pentagon to postpone attacks on Iranian energy infrastructure for five days ending Friday.,Donald Trump,government_official,diplomatic_signals,regime_fall,2026-04-06T16:00:00Z,high
2026-04-06T16:56:43Z,Trump claimed Iran agreed to release 20 cargo ships through the Strait of Hormuz as a negotiation sign.,Donald Trump,government_official,diplomatic_signals,regime_fall,2026-04-06T16:00:00Z,medium
2026-04-06T16:56:43Z,"Pakistan delivered a U.S. 15-point peace plan to Iran covering Strait of Hormuz reopening, missile limits, sanctions relief, and nuclear rollback.",Pakistan government sources,government_official,diplomatic_signals,regime_fall,2026-04-06T16:00:00Z,high
2026-04-06T16:56:43Z,Iran's Foreign Minister Abbas Araghchi stated Tehran is reviewing the peace plan but rejects negotiations.,Abbas Araghchi,government_official,diplomatic_signals,regime_fall,2026-04-06T16:00:00Z,high
2026-04-06T16:56:43Z,Iran's parliament speaker Mohammad Bagher Ghalibaf denied that talks with the U.S. occurred.,Mohammad Bagher Ghalibaf,government_official,diplomatic_signals,regime_fall,2026-04-06T16:00:00Z,high
2026-04-06T16:56:43Z,"Iran's foreign ministry noted messages from friendly states including Egypt, Pakistan, and Turkey.",Iran foreign ministry,government_official,diplomatic_signals,regime_fall,2026-04-06T16:00:00Z,high
2026-04-06T16:56:43Z,Trump warned of resumed bombing if diplomatic efforts fail.,Donald Trump,government_official,military_pressure,regime_fall,2026-04-06T16:00:00Z,high
2026-04-06T16:56:43Z,New Supreme Leader Mojtaba Khamenei issued a statement demanding adversaries' security be removed.,Mojtaba Khamenei,government_official,succession_dynamics,regime_fall,2026-04-06T16:00:00Z,high
2026-04-06T16:56:43Z,"Trump threatened strikes on Iranian power plants and energy sites, potentially causing widespread economic disruption.",Donald Trump,government_official,military_pressure,regime_fall,2026-04-06T16:00:00Z,high
2026-04-06T16:56:43Z,"Over 2,000 additional U.S. Marines are deploying to the Middle East by Friday.",U.S. government sources,government_official,military_pressure,regime_fall,2026-04-06T16:00:00Z,high
2026-04-06T16:56:43Z,Armed forces spokesperson General Abolfazl Shekarchi warned adversaries are unsafe in global 'tourist centers.',General Abolfazl Shekarchi,government_official,military_pressure,regime_fall,2026-04-06T16:00:00Z,medium
2026-04-06T16:56:43Z,Israeli strikes knocked out Tehran electricity infrastructure.,Iran government sources,government_official,military_pressure,regime_fall,2026-04-06T16:00:00Z,medium
2026-04-06T16:56:43Z,Iran retained functioning command and control and radar capabilities despite U.S. and Israeli strikes.,Reuters,wire_service,military_pressure,regime_fall,2026-04-06T16:00:00Z,medium
2026-04-06T16:56:43Z,U.S. Rep. Nancy Mace (R-SC) opposed troop deployments to the Middle East following a briefing.,Nancy Mace,government_official,international_response,regime_fall,2026-04-06T16:00:00Z,high
2026-04-06T16:56:43Z,Israel accelerated strikes ahead of potential war end.,Israel government sources,government_official,military_pressure,regime_fall,2026-04-06T16:00:00Z,medium
2026-04-06T20:42:52Z,"Israel's defense minister confirmed an airstrike Monday killing IRGC intelligence chief Major General Majid Khademi, describing it as a 'major blow' to Iranian operations.",CBS News,us_prestige,military_pressure,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T20:42:52Z,"The IDF struck Iran's largest petrochemical facility in Eslamiyeh, which produces 50% of Iran's national petrochemical output, causing tens of billions in economic damage.",CBS News,us_prestige,military_pressure,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T20:42:52Z,Four people were killed in Haifa Monday when Iranian missiles struck a residential building.,CBS News,us_prestige,military_pressure,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T20:42:52Z,"The UAE intercepted 14 Iranian missiles and 19 drones over the past 24 hours, with 4 people wounded.",CBS News,us_prestige,military_pressure,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T20:42:52Z,"Jordan confirmed it was targeted by Iranian missiles and drones in the last 24 hours, with one missile and one drone falling in Jordanian territory.",CBS News,us_prestige,military_pressure,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T20:42:52Z,"The U.S. conducted a massive rescue operation for an F-15E crew shot down in southwest Iran, involving over 150 aircraft and 200 munitions.",CBS News,us_prestige,military_pressure,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T20:42:52Z,The IRGC vowed 'Operation Crushing Revenge' Monday via Sepah News to avenge Major General Majid Khademi's death.,CBS News,us_prestige,internal_stability,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T20:42:52Z,President Trump threatened to 'decimate' every Iranian bridge and destroy power plants if the Strait of Hormuz is not reopened by Tuesday evening.,CBS News,us_prestige,diplomatic_signals,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T20:42:52Z,Trump postponed energy strikes against Iran for five days after reporting 'productive' indirect talks via envoys.,CBS News,us_prestige,diplomatic_signals,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T20:42:52Z,Pakistan proposed a two-phase ceasefire deal to halt hostilities and reopen the Strait of Hormuz.,Reuters,wire_service,diplomatic_signals,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T20:42:52Z,"Iran's Foreign Minister Abbas Araghchi reviewed a 15-point US plan delivered via Pakistan that includes Hormuz reopening, missile limits, sanctions relief, and nuclear rollback.",Reuters,wire_service,diplomatic_signals,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T20:42:52Z,Iran rejected ceasefire proposals and insisted on no direct negotiations with the U.S.,Reuters,wire_service,diplomatic_signals,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T20:42:52Z,Mojtaba Khamenei was appointed Supreme Leader after his father Ali Khamenei's death in late February 2026 in U.S.-Israel strikes.,Reuters,wire_service,succession_dynamics,regime_fall,2026-02-28T00:00:00Z,high
2026-04-06T20:42:52Z,"Iran named hardliner Mohammad Bagher Zolghadr, ex-IRGC deputy, as Supreme National Security Council chief, replacing killed Ali Larijani.",Reuters,wire_service,succession_dynamics,regime_fall,2026-04-06T00:00:00Z,high
2026-04-06T20:42:52Z,Hardliners attacked ex-Foreign Minister Javad Zarif as a 'traitor' on Friday and called for his arrest along with ex-President Rouhani for advocating war cessation.,Reuters,wire_service,internal_stability,regime_fall,2026-04-04T00:00:00Z,medium
2026-04-06T20:42:52Z,"Iran executed a fourth protester Saturday over a January Basij base fire, with 18-year-old Amirhossein Hatami executed Thursday with his body subsequently withheld.",Reuters,wire_service,internal_stability,regime_fall,2026-04-04T00:00:00Z,medium
2026-04-06T20:42:52Z,"An Israeli security source claimed Iranians are 'weeks away' from another uprising, building on prior serious unrest.",Reuters,wire_service,internal_stability,regime_fall,2026-04-06T00:00:00Z,low
2026-04-06T20:42:52Z,UAE arrests of IRGC-linked money changers threaten Iran's shadow finance operations and Dubai trade lifeline.,Reuters,wire_service,economic_collapse,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T20:42:52Z,U.S. strikes targeted dual-use sites including Mobarakeh and Khuzestan steel plants and transport infrastructure tied to nuclear-linked facilities.,Reuters,wire_service,military_pressure,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T20:42:52Z,The UN warned against attacks on Iranian civilian infrastructure following Trump's threats to strike power grids and energy sites.,Reuters,wire_service,international_response,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T20:42:52Z,Israel accelerated strikes on Tehran airports and other sites amid reports of potential war conclusion.,Reuters,wire_service,military_pressure,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T20:42:52Z,"Houthis joined ongoing military operations, risking potential blockade of the Bab al-Mandab strait.",Reuters,wire_service,military_pressure,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T20:42:52Z,"Approximately 2,000 additional U.S. Marines are deploying to the region as Trump's five-day pause on energy strikes ends Friday.",Reuters,wire_service,military_pressure,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T20:42:52Z,"Trump confirmed ongoing phone talks with a 'top' Iranian official, despite denials from Iran's parliament speaker Mohammad Bagher Ghalibaf.",Reuters,wire_service,diplomatic_signals,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T20:42:52Z,Iran's military attacks on regional energy infrastructure and efforts to control the Strait of Hormuz have driven global energy prices higher.,CBS News,us_prestige,economic_collapse,regime_fall,2026-04-06T00:00:00Z,medium
2026-04-06T20:42:52Z,The State Department announced a monetary reward for information on attacks against U.S. diplomatic facilities worldwide.,CBS News,us_prestige,international_response,regime_fall,2026-04-06T00:00:00Z,high
2026-04-07T02:50:54Z,"Israel killed IRGC Intelligence Organization chief Maj. Gen. Majid Khademi in an airstrike on Monday, April 7, 2026.",Wire service reports,wire_service,military_pressure,regime_fall,2026-04-07T00:00:00Z,high
